Order ID,Order Date,Customer ID,Product Name,Category,Region,Sales,Profit
CA-2016-102162,2016-11-09,JF-15565,#10 Self-Seal White Envelopes,Office Supplies,South,11.09,5.4341
CA-2015-147501,2015-02-08,Co-12640,Ibico Presentation Index for Binding Systems,Office Supplies,West,6.368,2.1492
CA-2015-147501,2015-02-08,Co-12640,Okidata C331dn Printer,Technology,West,558.4,41.88
CA-2016-143910,2016-12-08,BC-11125,"Global Geo Office Task Chair, Gray",Furniture,East,145.764,-8.098
CA-2017-150987,2017-08-04,AH-10120,Xerox 1891,Office Supplies,West,244.55,114.9385
CA-2017-150987,2017-08-04,AH-10120,Xerox 1942,Office Supplies,West,195.76,97.88
CA-2014-160738,2014-05-05,KH-16330,Eldon Portable Mobile Manager,Office Supplies,Central,45.248,3.9592
CA-2015-112130,2015-03-05,SV-20785,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Office Supplies,East,59.904,14.2272
CA-2015-112130,2015-03-05,SV-20785,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,East,23.696,6.5164
CA-2015-112130,2015-03-05,SV-20785,Xerox 1897,Office Supplies,East,7.968,2.8884
CA-2015-112130,2015-03-05,SV-20785,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,East,18.2,2.0475
CA-2015-112130,2015-03-05,SV-20785,SanDisk Cruzer 16 GB USB Flash Drive,Technology,East,27.552,-0.3444
CA-2015-112130,2015-03-05,SV-20785,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,East,844.116,-36.1764
CA-2015-112130,2015-03-05,SV-20785,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,East,76.752,-9.594
CA-2016-116547,2016-10-01,KB-16585,24-Hour Round Wall Clock,Furniture,West,79.92,34.3656
CA-2016-116547,2016-10-01,KB-16585,Logitech Media Keyboard K200,Technology,West,69.98,13.2962
US-2017-133200,2017-06-05,DB-13555,Avery Durable Poly Binders,Office Supplies,Central,11.06,-18.802
US-2017-133200,2017-06-05,DB-13555,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Central,623.4648,-119.1918
US-2017-133200,2017-06-05,DB-13555,Fellowes Staxonsteel Drawer Files,Office Supplies,Central,772.68,-57.951
CA-2016-127698,2016-01-12,MV-18190,Jabra Supreme Plus Driver Edition Headset,Technology,South,863.928,86.3928
CA-2017-140298,2017-11-05,JK-16120,Newell 348,Office Supplies,Central,5.248,0.5904
CA-2017-140298,2017-11-05,JK-16120,Safco Commercial Shelving,Office Supplies,Central,74.416,-14.8832
CA-2017-140298,2017-11-05,JK-16120,Xerox 1927,Office Supplies,Central,6.848,2.14
CA-2017-140298,2017-11-05,JK-16120,Telescoping Adjustable Floor Lamp,Furniture,Central,7.996,-6.9965
US-2015-122910,2015-12-05,LT-16765,VTech DS6151,Technology,West,201.584,20.1584
CA-2017-143126,2017-03-12,CM-12655,"Bevis Oval Conference Table, Walnut",Furniture,West,521.96,88.7332
CA-2015-129042,2015-12-12,EM-13960,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,East,8.22,2.2194
CA-2015-109736,2015-10-10,DJ-13420,Xerox 1894,Office Supplies,West,45.36,21.7728
CA-2014-106229,2014-07-06,NR-18550,"Bevis Round Conference Table Top, X-Base",Furniture,Central,268.935,-209.7693
US-2017-135230,2017-01-09,CK-12325,Staples in misc. colors,Office Supplies,West,7.58,2.9562
CA-2016-131968,2016-11-11,LB-16795,Ibico Standard Transparent Covers,Office Supplies,South,9.888,-6.9216
CA-2016-131968,2016-11-11,LB-16795,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,South,671.544,50.3658
CA-2014-123323,2014-07-11,LH-16900,Wilson Jones Legal Size Ring Binders,Office Supplies,West,123.144,46.179
CA-2016-120530,2016-07-04,Dl-13600,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,East,658.746,146.388
CA-2017-164364,2017-12-11,CS-12355,Avery 483,Office Supplies,West,9.96,4.5816
CA-2017-164364,2017-12-11,CS-12355,"Dixon Ticonderoga Maple Cedar Pencil, #2",Office Supplies,West,9.21,2.3025
CA-2017-164364,2017-12-11,CS-12355,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,West,27.93,8.0997
CA-2017-168123,2017-05-03,JD-16060,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Central,7.9,2.528
CA-2017-168123,2017-05-03,JD-16060,Recycled Steel Personal File for Standard File Folders,Office Supplies,Central,221.16,57.5016
CA-2017-168123,2017-05-03,JD-16060,GBC ProClick Punch Binding System,Office Supplies,Central,127.96,62.7004
CA-2017-168123,2017-05-03,JD-16060,Avery Hole Reinforcements,Office Supplies,Central,18.69,9.1581
CA-2016-120005,2016-03-03,TS-21160,"Elite 5"" Scissors",Office Supplies,West,25.35,7.605
CA-2016-120005,2016-03-03,TS-21160,"Executive Impressions 10"" Spectator Wall Clock",Furniture,West,35.28,11.9952
CA-2016-127649,2016-07-10,DL-13495,Okidata C331dn Printer,Technology,West,837.6,62.82
CA-2016-159989,2016-09-12,EB-13870,ARKON Windshield Dashboard Air Vent Car Mount Holder,Technology,South,40.68,-9.153
US-2015-167220,2015-12-12,JB-15925,AmazonBasics 3-Button USB Wired Mouse,Technology,Central,22.368,6.4308
CA-2017-126354,2017-03-02,SC-20380,GBC Instant Report Kit,Office Supplies,South,3.882,-2.588
CA-2017-126354,2017-03-02,SC-20380,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,South,115.296,40.3536
CA-2014-121573,2014-03-11,SG-20605,Panasonic KX-TG9471B,Technology,East,783.96,219.5088
CA-2014-121573,2014-03-11,SG-20605,Surelock Post Binders,Office Supplies,East,48.896,18.336
CA-2014-121573,2014-03-11,SG-20605,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,East,7.856,2.8478
CA-2015-123155,2015-09-03,NS-18640,Maxell 4.7GB DVD-R,Technology,Central,113.52,29.799
CA-2015-123155,2015-09-03,NS-18640,Panasonic KX T7736-B Digital phone,Technology,Central,359.88,22.4925
CA-2017-158883,2017-02-06,CS-11860,Things To Do Today Spiral Book,Office Supplies,South,25.344,9.1872
CA-2017-132346,2017-07-11,PK-19075,Holmes Odor Grabber,Office Supplies,East,100.94,33.3102
CA-2014-150301,2014-08-07,MH-18025,"Situations Contoured Folding Chairs, 4/Set",Furniture,East,63.882,10.647
CA-2014-159310,2014-07-11,SC-20725,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Central,683.144,0.0
CA-2014-159310,2014-07-11,SC-20725,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Central,1.476,-2.214
CA-2014-159310,2014-07-11,SC-20725,Acme Stainless Steel Office Snips,Office Supplies,Central,40.712,3.5623
CA-2015-104346,2015-11-12,IM-15070,Newell 313,Office Supplies,West,13.12,1.148
CA-2015-104346,2015-11-12,IM-15070,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,West,69.576,-143.7904
CA-2015-104346,2015-11-12,IM-15070,Newell 326,Office Supplies,West,4.224,0.4752
CA-2015-104346,2015-11-12,IM-15070,Logitech Keyboard K120,Technology,West,58.08,-6.534
CA-2015-104346,2015-11-12,IM-15070,"Master Caster Door Stop, Large Neon Orange",Furniture,West,52.416,15.0696
CA-2015-104346,2015-11-12,IM-15070,DAX Wood Document Frame,Furniture,West,54.92,10.984
CA-2015-104346,2015-11-12,IM-15070,Bevis Rectangular Conference Tables,Furniture,West,364.95,-248.166
CA-2015-104346,2015-11-12,IM-15070,Xerox 1932,Office Supplies,West,85.056,28.7064
CA-2015-104346,2015-11-12,IM-15070,Avery Personal Creations Heavyweight Cards,Office Supplies,West,27.696,9.6936
CA-2016-111696,2016-08-05,TB-21625,Xerox 1920,Office Supplies,West,17.94,8.073
CA-2017-117436,2017-08-06,LW-17125,Wilson Jones Impact Binders,Office Supplies,East,10.36,5.0764
CA-2015-140025,2015-07-04,PF-19120,Hoover Upright Vacuum With Dirt Cup,Office Supplies,Central,463.248,-1181.2824
CA-2015-140025,2015-07-04,PF-19120,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Central,383.952,47.994
CA-2016-134222,2016-10-07,NZ-18565,GBC Standard Therm-A-Bind Covers,Office Supplies,West,44.856,-35.8848
US-2017-136707,2017-12-11,JE-15610,Acco 3-Hole Punch,Office Supplies,West,14.016,4.9056
CA-2014-152562,2014-01-11,JO-15145,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Office Supplies,South,69.52,19.4656
CA-2014-152562,2014-01-11,JO-15145,"OIC #2 Pencils, Medium Soft",Office Supplies,South,5.64,1.6356
CA-2014-120278,2014-07-11,MS-17365,Belkin 8 Outlet Surge Protector,Office Supplies,Central,245.88,68.8464
CA-2014-120278,2014-07-11,MS-17365,Portable Personal File Box,Office Supplies,Central,36.63,9.8901
CA-2014-120278,2014-07-11,MS-17365,X-Rack File for Hanging Folders,Office Supplies,Central,22.58,5.8708
CA-2014-120278,2014-07-11,MS-17365,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Central,12.39,5.8233
CA-2017-167661,2017-05-10,MP-18175,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Office Supplies,West,39.92,13.473
CA-2017-167661,2017-05-10,MP-18175,Xerox 1951,Office Supplies,West,61.96,27.882
CA-2017-167661,2017-05-10,MP-18175,Avery Hole Reinforcements,Office Supplies,West,19.936,7.2268
CA-2017-106831,2017-01-06,FH-14350,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,East,3.798,-2.6586
CA-2017-106831,2017-01-06,FH-14350,Xerox 1924,Office Supplies,East,27.744,10.0572
CA-2017-106831,2017-01-06,FH-14350,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,East,158.376,-34.3148
US-2016-139388,2016-07-11,CC-12475,Rubber Band Ball,Office Supplies,East,14.96,0.2992
US-2014-128685,2014-04-04,MZ-17515,Avery Non-Stick Binders,Office Supplies,West,7.184,2.245
CA-2014-107818,2014-08-09,MC-17275,Prang Colored Pencils,Office Supplies,West,5.88,2.646
CA-2014-107818,2014-08-09,MC-17275,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,West,975.92,121.99
CA-2014-107818,2014-08-09,MC-17275,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,West,303.84,91.152
CA-2014-107818,2014-08-09,MC-17275,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,West,485.88,19.4352
CA-2014-113320,2014-12-12,LH-17155,"Eldon Image Series Desk Accessories, Burgundy",Furniture,West,12.54,4.5144
CA-2014-113320,2014-12-12,LH-17155,Woodgrain Magazine Files by Perma,Office Supplies,West,8.94,0.6258
CA-2014-113320,2014-12-12,LH-17155,Longer-Life Soft White Bulbs,Furniture,West,9.24,4.4352
CA-2014-138940,2014-11-04,GM-14455,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Central,758.352,265.4232
CA-2016-125164,2016-10-11,SH-19975,Canvas Sectional Post Binders,Office Supplies,East,20.368,7.3834
CA-2016-125164,2016-10-11,SH-19975,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,East,49.848,16.8237
CA-2014-132864,2014-02-12,KN-16390,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,East,119.8,29.95
US-2014-155817,2014-03-10,SL-20155,Advantus Rolling Drawer Organizers,Office Supplies,South,61.568,4.6176
US-2014-155817,2014-03-10,SL-20155,DIXON Oriole Pencils,Office Supplies,South,6.192,0.4644
CA-2017-143567,2017-02-11,TB-21175,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,South,5.32,2.6068
CA-2017-143567,2017-02-11,TB-21175,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,South,975.92,292.776
CA-2017-143567,2017-02-11,TB-21175,Logitech diNovo Edge Keyboard,Technology,South,2249.91,517.4793
CA-2017-143567,2017-02-11,TB-21175,Super Decoflex Portable Personal File,Office Supplies,South,59.92,16.7776
CA-2017-104080,2017-08-03,AH-10210,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Office Supplies,West,171.2,64.2
CA-2017-104080,2017-08-03,AH-10210,Newell 323,Office Supplies,West,3.36,0.8736
CA-2017-110884,2017-07-03,SH-20395,3M Organizer Strips,Office Supplies,East,25.92,9.072
CA-2017-110884,2017-07-03,SH-20395,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,East,91.59,42.1314
US-2014-161613,2014-01-12,MC-17605,Hon 4070 Series Pagoda Round Back Stacking Chairs,Furniture,Central,674.058,-19.2588
CA-2017-163125,2017-09-10,MB-17305,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,Central,67.144,5.8751
CA-2017-163125,2017-09-10,MB-17305,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Central,254.058,-32.6646
CA-2016-160304,2016-02-01,BM-11575,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,East,173.94,38.2668
CA-2016-160304,2016-02-01,BM-11575,GE 30522EE2,Technology,East,231.98,67.2742
CA-2017-126438,2017-10-09,AR-10345,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,East,14.88,3.72
CA-2017-143245,2017-01-12,AD-10180,Xerox 214,Office Supplies,East,19.44,9.3312
CA-2017-143245,2017-01-12,AD-10180,Global Comet Stacking Armless Chair,Furniture,East,897.15,251.202
US-2014-138828,2014-02-09,KD-16345,Newell 324,Office Supplies,East,57.75,16.17
US-2014-138828,2014-02-09,KD-16345,Easy-staple paper,Office Supplies,East,14.94,7.0218
CA-2017-150931,2017-06-01,DP-13390,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,South,33.74,15.5204
CA-2015-156482,2015-06-02,IL-15100,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,East,1268.82,266.4522
CA-2015-156482,2015-06-02,IL-15100,"Hon Metal Bookcases, Putty",Furniture,East,283.92,82.3368
CA-2015-156482,2015-06-02,IL-15100,SANFORD Liquid Accent Tank-Style Highlighters,Office Supplies,East,5.68,1.7608
CA-2016-151372,2016-05-09,JH-15985,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,West,96.08,46.1184
CA-2016-151372,2016-05-09,JH-15985,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,West,11.68,3.942
CA-2016-151372,2016-05-09,JH-15985,Advantus Push Pins,Office Supplies,West,4.36,1.7876
CA-2014-102085,2014-04-10,JD-16015,Avery 519,Office Supplies,West,29.24,13.7428
CA-2015-144190,2015-09-06,NC-18415,Xerox 1995,Office Supplies,Central,12.96,6.2208
CA-2017-117926,2017-08-12,AS-10225,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,Office Supplies,West,69.48,20.844
CA-2014-160262,2014-09-06,TS-21205,DIXON Oriole Pencils,Office Supplies,West,18.06,4.6956
CA-2014-160262,2014-09-06,TS-21205,Xerox 1909,Office Supplies,West,79.14,36.4044
CA-2014-160262,2014-09-06,TS-21205,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Furniture,West,37.4,14.212
CA-2014-156587,2014-07-03,AB-10015,"Global Push Button Manager's Chair, Indigo",Furniture,West,48.712,5.4801
CA-2014-156587,2014-07-03,AB-10015,Newell 330,Office Supplies,West,17.94,4.6644
CA-2014-156587,2014-07-03,AB-10015,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,West,242.94,4.8588
CA-2015-122406,2015-02-08,BE-11455,Plantronics MX500i Earset,Technology,East,128.85,3.8655
CA-2015-122406,2015-02-08,BE-11455,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Office Supplies,East,8.4,4.116
CA-2015-122406,2015-02-08,BE-11455,Logitech G700s Rechargeable Gaming Mouse,Technology,East,199.98,83.9916
CA-2015-122406,2015-02-08,BE-11455,Office Star Flex Back Scooter Chair with White Frame,Furniture,East,110.98,15.5372
US-2016-153815,2016-06-11,KL-16555,High-Back Leather Manager's Chair,Furniture,South,207.984,-28.5978
US-2016-153815,2016-06-11,KL-16555,Embossed Ink Jet Note Cards,Office Supplies,South,36.112,12.6392
US-2016-153815,2016-06-11,KL-16555,"Executive Impressions 14"" Contract Wall Clock",Furniture,South,35.568,5.7798
US-2016-153815,2016-06-11,KL-16555,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,South,88.768,31.0688
CA-2016-164896,2016-07-11,PS-19045,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,West,12.9,6.321
CA-2015-165050,2015-07-12,AH-10210,Pressboard Data Binders by Wilson Jones,Office Supplies,East,21.36,7.209
CA-2015-165050,2015-07-12,AH-10210,Avery Durable Slant Ring Binders With Label Holder,Office Supplies,East,6.688,2.3408
CA-2015-165050,2015-07-12,AH-10210,Digium D40 VoIP phone,Technology,East,773.94,224.4426
US-2016-131114,2016-09-12,RW-19630,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Central,20.568,1.5426
US-2016-131114,2016-09-12,RW-19630,Belkin 6 Outlet Metallic Surge Strip,Office Supplies,Central,4.356,-11.7612
US-2016-131114,2016-09-12,RW-19630,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Central,19.04,-1.428
CA-2016-109925,2016-06-11,IM-15070,Eldon Portable Mobile Manager,Office Supplies,West,84.84,22.9068
CA-2015-160696,2015-06-09,CK-12760,Assorted Color Push Pins,Office Supplies,South,7.24,1.1765
CA-2014-125171,2014-03-09,AG-10390,Avery 514,Office Supplies,East,14.4,7.056
US-2017-122714,2017-07-12,HG-14965,Ibico EPK-21 Electric Binding System,Office Supplies,Central,1889.99,-2929.4845
CA-2014-132227,2014-04-11,SZ-20035,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,East,52.064,18.8732
CA-2017-155824,2017-10-03,KS-16300,Euro Pro Shark Stick Mini Vacuum,Office Supplies,South,48.784,3.6588
CA-2017-155824,2017-10-03,KS-16300,Heavy-Duty E-Z-D Binders,Office Supplies,South,13.092,-10.0372
CA-2017-159688,2017-07-05,AB-10060,Logitech G600 MMO Gaming Mouse,Technology,West,79.99,28.7964
CA-2016-155033,2016-07-10,CC-12475,Astroparche Fine Business Paper,Office Supplies,West,10.56,5.0688
CA-2015-158659,2015-10-11,SC-20695,Letter Size Cart,Office Supplies,Central,714.3,207.147
CA-2015-169796,2015-09-11,Dp-13240,Zebra ZM400 Thermal Label Printer,Technology,East,2321.9,1114.512
CA-2015-169796,2015-09-11,Dp-13240,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,East,17.94,3.0498
CA-2015-102876,2015-07-09,LR-17035,GBC Wire Binding Strips,Office Supplies,East,9.522,-6.9828
CA-2015-102876,2015-07-09,LR-17035,Samsung Galaxy Note 3,Technology,East,791.964,-131.994
CA-2015-102876,2015-07-09,LR-17035,Angle-D Ring Binders,Office Supplies,East,4.923,-3.9384
US-2017-139647,2017-11-05,TS-21370,Bestar Classic Bookcase,Furniture,West,209.979,-356.9643
CA-2014-151792,2014-02-09,CV-12295,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Central,239.976,53.9946
CA-2015-103954,2015-09-08,HR-14770,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,Furniture,Central,687.4,48.118
CA-2014-169803,2014-06-04,SC-20260,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,West,653.55,111.1035
CA-2014-169803,2014-06-04,SC-20260,Kingston Digital DataTraveler 32GB USB 2.0,Technology,West,33.9,2.034
CA-2015-136469,2015-11-07,TS-21370,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,East,199.836,-37.1124
CA-2015-136469,2015-11-07,TS-21370,Wilson Electronics DB Pro Signal Booster,Technology,East,716.0,193.32
CA-2015-136469,2015-11-07,TS-21370,Tuf-Vin Binders,Office Supplies,East,221.06,103.8982
CA-2016-158694,2016-10-11,AI-10855,Embossed Ink Jet Note Cards,Office Supplies,West,67.71,32.5008
CA-2016-158694,2016-10-11,AI-10855,Belkin F9S820V06 8 Outlet Surge,Office Supplies,West,129.92,38.976
CA-2016-158694,2016-10-11,AI-10855,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furniture,West,467.46,191.6586
CA-2016-158694,2016-10-11,AI-10855,Xerox 1933,Office Supplies,West,61.4,28.858
CA-2016-158694,2016-10-11,AI-10855,Standard Rollaway File with Lock,Office Supplies,West,720.76,187.3976
CA-2016-158694,2016-10-11,AI-10855,Peel & Stick Add-On Corner Pockets,Office Supplies,West,5.184,1.8144
CA-2016-158694,2016-10-11,AI-10855,Newell 338,Office Supplies,West,14.7,3.969
CA-2015-134922,2015-07-11,KB-16240,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,East,24.4,7.93
CA-2015-141243,2015-03-01,AH-10465,Enermax Acrylux Wireless Keyboard,Technology,Central,398.4,84.66
CA-2015-141243,2015-03-01,AH-10465,Newell 317,Office Supplies,Central,7.056,0.7938
CA-2015-141243,2015-03-01,AH-10465,O'Sullivan Living Dimensions 5-Shelf Bookcases,Furniture,Central,1352.3976,-437.5404
CA-2015-162166,2015-08-09,NM-18520,Xerox 1928,Office Supplies,West,26.4,11.88
CA-2015-162166,2015-08-09,NM-18520,Eldon Shelf Savers Cubes and Bins,Office Supplies,West,41.88,0.8376
CA-2016-120796,2016-03-04,CS-11950,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,East,99.846,-83.205
CA-2016-109722,2016-05-12,TP-21130,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,South,699.98,195.9944
CA-2016-109722,2016-05-12,TP-21130,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,South,584.82,70.1784
